D:/source/repos/object_detection_mobile_v2/train_hor/54de902b.jpg 1492.2345242195374,786.6150581534944,1635.0884374755378,857.4169016090336,1 716.1006588493658,786.0108365296378,884.147007954773,857.7375752841958,2 1644.2345242195374,786.6150581534944,1805.0884374755378,857.4169016090336,0 
D:/source/repos/object_detection_mobile_v2/train_hor/011d6de2.jpg 1119.8240419368553,410.8975966075459,1222.160159572742,489.556040631144,1 322.3886784171034,410.97898811266896,491.6490880936283,489.8256837464137,2 1228.6266160704731,410.8975966075459,1271.8240419368553,489.556040631144,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3a0c17f6(2).jpg 1737.1836739084856,443.2128082551958,1874.2949526598195,516.6792802834423,1 960.4831348479074,445.70199990696847,1123.1140802041723,513.7664502517387,2 1889.1836739084856,443.2128082551958,1934.4880681247341,516.6792802834423,0 
D:/source/repos/object_detection_mobile_v2/train_hor/218e77e7.jpg 1566.9072952569554,895.7971743658941,1709.147769039001,970.562120514568,1 790.9685617444038,892.5182401888399,958.0865091405399,975.0887930561066,2 1718.9072952569554,895.7971743658941,1879.147769039001,970.562120514568,0 
D:/source/repos/object_detection_mobile_v2/train_hor/0c87ba61.jpg 1161.1234668605575,377.7102015005187,1296.2639583713067,441.8631972677681,1 379.9970556501296,376.3331933743466,549.0743403320512,443.6665491623071,2 1313.1234668605575,377.7102015005187,1378.42179583678,441.8631972677681,0 
D:/source/repos/object_detection_mobile_v2/train_hor/17dacb94.jpg 1671.836632188832,344.3339487303092,1804.6134957798395,409.70290660075625,1 893.192766839702,341.74030983877867,1054.775879127974,412.5600413528507,2 1823.836632188832,344.3339487303092,1974.6134957798395,409.70290660075625,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3179d127(1).jpg 1785.298765633262,1103.433597580785,1911.6289931943843,1178.7210370955977,1 995.8823534665871,1101.070088241905,1172.432830589622,1181.1318696123733,2 1937.298765633262,1103.433597580785,2081.6289931943843,1178.7210370955977,0 
D:/source/repos/object_detection_mobile_v2/train_hor/54e7da14.jpg 1529.8667385018944,334.146462666038,1658.0231510296412,408.18799419482957,1 741.5986145585266,334.6192807418349,918.5499963098514,408.0369674343933,2 1681.8667385018944,334.146462666038,1766.5629478285532,408.18799419482957,0 
D:/source/repos/object_detection_mobile_v2/train_hor/01a1b015.jpg 1587.1850653823521,831.0555111292738,1719.8005486828006,900.5370046935793,1 797.0495023977585,823.2898864294118,981.9101809197139,908.4763196166027,2 1739.1850653823521,831.0555111292738,1889.8005486828006,900.5370046935793,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3a0c17f6.jpg 1612.5044861355573,454.74799400563506,1750.4386939551514,530.8264517964976,1 835.3158871140561,460.455093848494,999.4614754237518,524.5522217359694,2 1764.5044861355573,454.74799400563506,1918.2102854239947,530.8264517964976,0 
D:/source/repos/object_detection_mobile_v2/train_hor/4592fb7d.jpg 2138.0048450504723,1172.7134233865063,2282.7485838898756,1244.3043694152984,1 1363.109039922318,1171.297309302558,1528.456947822848,1245.5073261323523,2 2290.0048450504723,1172.7134233865063,2452.7485838898756,1244.3043694152984,0 
D:/source/repos/object_detection_mobile_v2/train_hor/17fa3a5f.jpg 1151.2872152083978,664.6215043792046,1280.8934527678123,738.3532524112669,1 360.88636994614217,658.2890857967005,544.8203853126786,744.4694764754784,2 1303.2872152083978,664.6215043792046,1450.8934527678123,738.3532524112669,0 
D:/source/repos/object_detection_mobile_v2/train_hor/0cfe1f62.jpg 1486.7763361828574,715.2862861318179,1627.227173973496,796.7472664525881,1 710.5245461565976,723.6520087178044,875.6493558132852,788.1181791202459,2 1638.7763361828574,715.2862861318179,1797.227173973496,796.7472664525881,0 
D:/source/repos/object_detection_mobile_v2/train_hor/21d7ce82.jpg 1467.9933304972537,828.5722003479366,1611.5951731676987,894.8283463945186,1 695.1831915521987,822.883847499716,856.5586210767094,900.2702672668852,2 1619.9933304972537,828.5722003479366,1781.5951731676987,894.8283463945186,0 
D:/source/repos/object_detection_mobile_v2/train_hor/5528a97a.jpg 1247.7484923796314,612.1689556626186,1383.0163940104467,681.1559329268832,1 464.49654410553103,608.4808712795543,638.3222099653678,685.5833632969834,2 1399.7484923796314,612.1689556626186,1553.0163940104467,681.1559329268832,0 
D:/source/repos/object_detection_mobile_v2/train_hor/31814f37(1).jpg 1336.1753331556442,409.59582404713024,1473.2747115129478,482.8863004915354,1 561.885675724398,413.30639868358026,719.8217424142395,479.9652061339391,2 1488.1753331556442,409.59582404713024,1509.6877327884754,482.8863004915354,0 
D:/source/repos/object_detection_mobile_v2/train_hor/025f7e95.jpg 1167.7702129740069,380.91285064212843,1271.483475786169,457.7016602929648,1 369.9797817437768,380.59052206003025,540.8923580295268,457.92860178223464,2 1272.3745887990463,380.91285064212843,1319.7702129740069,457.7016602929648,0 
D:/source/repos/object_detection_mobile_v2/train_hor/199ca1cf.jpg 1241.9223802286956,441.245020339916,1369.9963334474896,510.0567046856029,1 454.17472957359087,440.3311274831385,628.9496557359616,511.2866920718002,2 1393.9223802286956,441.245020339916,1441.8743194013127,510.0567046856029,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3c077ca3.jpg 2089.7348452727674,1158.7941497339352,2230.1652656532315,1233.936612408078,1 1314.479104651687,1159.6353580252403,1477.9265016487482,1233.321349521572,2 2241.7348452727674,1158.7941497339352,2400.1652656532315,1233.936612408078,0 
D:/source/repos/object_detection_mobile_v2/train_hor/45c7f6f8.jpg 1344.407973921468,481.87582020404943,1489.3385328036748,557.9626843195558,1 575.9199846621802,491.240772661419,729.3576630655662,548.1124068275988,2 1496.407973921468,481.87582020404943,1648.421354141307,557.9626843195558,0 
D:/source/repos/object_detection_mobile_v2/train_hor/0ddf8deb.jpg 2030.78407422491,1238.4572668818964,2154.1228203690293,1314.2330630720548,1 1234.2839599258286,1234.9448501499091,1423.4992150421767,1319.0938990698273,2 2182.78407422491,1238.4572668818964,2324.1228203690293,1314.2330630720548,0 
D:/source/repos/object_detection_mobile_v2/train_hor/553ab29f.jpg 1191.421721458068,500.0325501249438,1331.3075387743802,572.2670330992366,1 413.3464977848919,499.7214459815491,581.0011829160624,572.1652160086626,2 1343.421721458068,500.0325501249438,1452.1386298591628,572.2670330992366,0 
D:/source/repos/object_detection_mobile_v2/train_hor/2281d0ee.jpg 1605.712762388379,715.1587969087784,1751.1883414855229,792.3909779913499,1 836.8803681641982,721.5844513287955,991.3971041790367,786.2753306165953,2 1757.712762388379,715.1587969087784,1921.1883414855229,792.3909779913499,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1b03f2a8.jpg 1110.085545952586,567.4081307419865,1251.653222377336,640.1164768922508,1 334.98926007926116,568.2457027571188,498.51736867180307,638.8781328034158,2 1262.085545952586,567.4081307419865,1421.653222377336,640.1164768922508,0 
D:/source/repos/object_detection_mobile_v2/train_hor/31814f37.jpg 1512.0578596894798,719.2061780214708,1658.4897969228796,788.7398521523037,1 742.1390590327917,718.8816615657227,899.8055023003812,788.4779559776084,2 1664.0578596894798,719.2061780214708,1828.4897969228796,788.7398521523037,0 
D:/source/repos/object_detection_mobile_v2/train_hor/02ddf659(1).jpg 1785.411917229304,831.5361788806931,1937.1216021929886,906.3009787542246,1 1019.9812526888263,829.4524666169323,1175.363625373866,908.762839248232,2 1937.411917229304,831.5361788806931,2107.1216021929886,906.3009787542246,0 
D:/source/repos/object_detection_mobile_v2/train_hor/45e6839f.jpg 1512.6303058010135,488.79489675149716,1640.1793114223246,567.7626535944194,1 725.2989461261895,490.60307806732044,899.1329676699479,566.1935492413891,2 1664.6303058010135,488.79489675149716,1810.1793114223246,567.7626535944194,0 
D:/source/repos/object_detection_mobile_v2/train_hor/33d6d613.jpg 1216.2422347982415,397.31651865102367,1290.552163350611,472.53380856105355,1 405.9782478863276,398.8956570943103,572.505732819893,471.3933796465176,2 1296.2803931360145,397.31651865102367,1368.2422347982415,472.53380856105355,0 
D:/source/repos/object_detection_mobile_v2/train_hor/235a665d(1).jpg 1297.0763619526092,529.3820834763897,1434.0297448943556,605.6988604943608,1 520.3640988649079,532.9642397523974,683.0920852419777,601.9381723184979,2 1449.0763619526092,529.3820834763897,1498.127862009976,605.6988604943608,0 
D:/source/repos/object_detection_mobile_v2/train_hor/55825dce.jpg 1675.3982048380062,765.0899061867128,1817.0476925700332,834.40284336383,1 902.9973682707705,765.6107356493687,1062.2321624544709,834.245845699761,2 1827.3982048380062,765.0899061867128,1987.0476925700332,834.40284336383,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3c3e1643(1).jpg 1168.5574829177253,474.98790317846465,1301.3093845083336,545.4084572746426,1 389.36318618856126,473.5759767533773,552.7060012338973,546.1770091192245,2 1320.5574829177253,474.98790317846465,1334.1732847950157,545.4084572746426,0 
D:/source/repos/object_detection_mobile_v2/train_hor/0f95ca4c.jpg 1316.3280093286216,546.0112500470539,1464.4045661591636,620.9081670780181,1 545.8528935656468,546.1193750124573,707.0131227942713,621.2540615642861,2 1468.3280093286216,546.0112500470539,1634.4045661591636,620.9081670780181,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1b2d556f.jpg 2322.610788697415,1263.6914788345525,2467.4266198096702,1333.8541971107295,1 1547.176093986298,1260.6040503138315,1716.247382173785,1336.0559160752055,2 2474.610788697415,1263.6914788345525,2637.4266198096702,1333.8541971107295,0 
D:/source/repos/object_detection_mobile_v2/train_hor/03041e8a(1).jpg 1989.620536451363,584.7762538974587,2138.472368697001,669.6352211149076,1 1220.4766781059955,591.7726479161938,1379.9214425916712,661.483524452547,2 2141.620536451363,584.7762538974587,2308.472368697001,669.6352211149076,0 
D:/source/repos/object_detection_mobile_v2/train_hor/33e77236.jpg 1569.291934811794,627.7734334263328,1701.3210127788593,698.597626523228,1 792.3939375957448,627.8788521455626,949.9104357931453,698.7706831753931,2 1721.291934811794,627.7734334263328,1871.3210127788593,698.597626523228,0 
D:/source/repos/object_detection_mobile_v2/train_hor/466f3d68(1).jpg 2144.9793843562193,1302.5715943474934,2297.1341159900094,1386.7334958344281,1 1370.8489638029885,1299.4441128140124,1542.3717987611371,1389.378966323402,2 2296.9793843562193,1302.5715943474934,2467.1341159900094,1386.7334958344281,0 
D:/source/repos/object_detection_mobile_v2/train_hor/235a665d.jpg 1469.865523458051,824.6530822402876,1605.8924102506212,891.9516636490462,1 689.5941550526659,822.8705806601183,857.2465648589098,894.9369553050883,2 1621.865523458051,824.6530822402876,1775.8924102506212,891.9516636490462,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3c78898f.jpg 1433.047690071095,580.271136057414,1586.6762721353198,664.0034576082674,1 668.2324714246924,579.8948956963878,822.7355853852637,665.3048382785032,2 1585.047690071095,580.271136057414,1756.6762721353198,664.0034576082674,0 
D:/source/repos/object_detection_mobile_v2/train_hor/5622f950.jpg 1674.9546544629607,807.4617918205997,1810.667897181679,880.8310698773773,1 890.8815656494032,804.5623098866456,1067.0515722033638,883.5981763856018,2 1826.9546544629607,807.4617918205997,1980.667897181679,880.8310698773773,0 
D:/source/repos/object_detection_mobile_v2/train_hor/10b83fae.jpg 1439.7546792416701,787.6925091592971,1572.2841424897192,864.5031381546303,1 657.2805218433166,789.0786578220591,827.5736703995535,863.2608532496272,2 1591.7546792416701,787.6925091592971,1742.2841424897192,864.5031381546303,0 
D:/source/repos/object_detection_mobile_v2/train_hor/343793ba.jpg 1340.9832550411288,435.3481077101562,1433.1499000271438,512.9881134486075,1 534.5574838619384,431.4567310419857,711.792337445966,516.5008148313734,2 1451.7190945997422,435.3481077101562,1492.9832550411288,512.9881134486075,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3cbe2eec.jpg 894.8870034887623,247.0278208714189,1050.3261740390258,329.67471946848286,1 135.29667401756365,251.76902315898587,281.93664042404373,325.03736238828856,2 1046.8870034887623,247.0278208714189,1087.3026542260418,329.67471946848286,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1c11eb65.jpg 1531.9601840585892,809.4208304682795,1673.3190601778215,885.1017150764219,1 756.1009998304517,811.281600736058,920.4578939482594,882.4038082701024,2 1683.9601840585892,809.4208304682795,1843.3190601778215,885.1017150764219,0 
D:/source/repos/object_detection_mobile_v2/train_hor/2383eecf.jpg 1370.1706763172078,634.084066644861,1508.636145311989,712.7523198129882,1 593.8709263802416,635.8224891193117,756.9387913211222,710.7828877129191,2 1522.1706763172078,634.084066644861,1678.636145311989,712.7523198129882,0 
D:/source/repos/object_detection_mobile_v2/train_hor/03041e8a.jpg 2117.9595197771414,721.6517230821139,2260.4898821586185,805.4532948244548,1 1345.3977913665965,721.0607431021331,1505.3421133973188,807.1331776499358,2 2269.9595197771414,721.6517230821139,2430.4898821586185,805.4532948244548,0 
D:/source/repos/object_detection_mobile_v2/train_hor/566b5bb1(1).jpg 1167.9585256710675,402.7514693199196,1299.0751433205664,471.62929338140475,1 384.31747261144574,404.40251151460984,554.9439117563986,469.58645993968844,2 1319.9585256710675,402.7514693199196,1364.0627460302903,471.62929338140475,0 
D:/source/repos/object_detection_mobile_v2/train_hor/10f16621.jpg 1386.89056821236,435.9233640824066,1525.880188499233,504.68076522712204,1 613.2794726030979,436.7265455579891,771.1070949855189,504.120882762546,2 1538.89056821236,435.9233640824066,1647.8008626376986,504.68076522712204,0 
D:/source/repos/object_detection_mobile_v2/train_hor/35359d3b.jpg 1407.6172575130704,616.6411854104133,1554.574261153578,685.2959877098665,1 636.7780986485816,612.9259138538173,797.7607802295563,688.3222526252748,2 1559.6172575130704,616.6411854104133,1724.574261153578,685.2959877098665,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3cdd6193.jpg 1319.36851953512,430.010569644646,1458.5178483490008,499.4189632920161,1 543.5781635711267,431.90687801428885,705.8745838659961,497.6782919849866,2 1471.36851953512,430.010569644646,1577.9856827377016,499.4189632920161,0 
D:/source/repos/object_detection_mobile_v2/train_hor/466f3d68.jpg 2171.571650229962,845.7225469786747,2316.1581205543316,913.2933690333728,1 1397.7430476778538,841.7570591602077,1561.73992000461,917.6611379435217,2 2323.571650229962,845.7225469786747,2486.1581205543316,913.2933690333728,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1122eabc.jpg 1466.5081027138194,898.2948218650847,1595.52344989121,975.2651954410469,1 671.0269331192012,890.5697399861596,863.3288007479141,984.0902195296957,2 1618.5081027138194,898.2948218650847,1765.52344989121,975.2651954410469,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1c331cf9.jpg 2155.504366572501,434.9870421992134,2296.135324141582,509.08561637541925,1 1376.8082545372426,437.29775512692845,1546.5138551586733,505.9282124988972,2 2307.504366572501,434.9870421992134,2466.135324141582,509.08561637541925,0 
D:/source/repos/object_detection_mobile_v2/train_hor/2471d1ab.jpg 1771.8496392677466,368.7661270132419,1904.602833616117,446.4868353459914,1 990.6508939886596,369.9025085996551,1157.7005827393878,445.0916907080915,2 1923.8496392677466,368.7661270132419,2074.602833616117,446.4868353459914,0 
D:/source/repos/object_detection_mobile_v2/train_hor/03dd2731.jpg 1234.3100442927757,522.3701626088323,1373.4070924289595,590.8344181208754,1 458.96634101466543,522.6106776812444,620.758709126641,590.2294237793471,2 1386.3100442927757,522.3701626088323,1461.7589605734752,590.8344181208754,0 
D:/source/repos/object_detection_mobile_v2/train_hor/566b5bb1.jpg 1492.4822510672084,684.6880774065612,1630.7557029619256,756.4442467500307,1 715.6077444917671,687.7545527824782,878.8345898632156,753.7689121054277,2 1644.4822510672084,684.6880774065612,1800.7557029619256,756.4442467500307,0 
D:/source/repos/object_detection_mobile_v2/train_hor/35e8a255.jpg 1302.2591467560933,587.652794412491,1463.6682346636917,667.3563620321665,1 547.7213886150164,597.9910485329747,690.68668568156,657.2182842697039,2 1454.2591467560933,587.652794412491,1516.542755497669,667.3563620321665,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3d9192a3.jpg 1923.8797842653603,1091.2382332154407,2060.6423827267,1167.413553587396,1 1141.8005979818008,1086.8350933172019,1314.27365439949,1171.7948982720332,2 2075.8797842653603,1091.2382332154407,2230.6423827267,1167.413553587396,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1235c7dc(1).jpg 1808.5695497503784,370.47167062713527,1953.6839048456527,441.41165919198886,1 1031.133188232562,370.1219843151865,1202.2098765624114,441.8507352558116,2 1960.5695497503784,370.47167062713527,2123.6839048456527,441.41165919198886,0 
D:/source/repos/object_detection_mobile_v2/train_hor/24a433ab.jpg 1627.2732982527918,816.180520216991,1759.4243955046993,890.9295817271645,1 841.1624593796846,819.7673390544804,1018.435708050863,886.7040706189039,2 1779.2732982527918,816.180520216991,1929.4243955046995,890.9295817271645,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1ca7a5e6(1).jpg 1859.0764141219397,662.2815479760066,1998.1778967223136,734.335931007739,1 1086.2700733016084,668.0156732438395,1242.1329646999093,728.2060182456994,2 2011.0764141219397,662.2815479760066,2168.1778967223136,734.335931007739,0 
D:/source/repos/object_detection_mobile_v2/train_hor/48277e72.jpg 1948.933483038079,728.41444717586,2095.8146497685807,805.0076211562782,1 1179.8487991793963,729.7353089483727,1337.36073723978,803.2332694246834,2 2100.933483038079,728.41444717586,2265.8146497685807,805.0076211562782,0 
D:/source/repos/object_detection_mobile_v2/train_hor/03e02aaa.jpg 1598.242360478434,921.6124115648408,1738.8767253819829,991.7129240670104,1 822.6027562522559,915.5388602350231,986.6741734928664,997.0113105666899,2 1750.242360478434,921.6124115648408,1908.8767253819829,991.7129240670104,0 
D:/source/repos/object_detection_mobile_v2/train_hor/56892fcc.jpg 1854.7488433534395,878.9495271243338,1994.9854391347826,952.8810694572376,1 1074.28596039413,875.2133504591407,1246.32978751934,955.6977944302143,2 2006.7488433534395,878.9495271243338,2164.9854391347826,952.8810694572376,0 
D:/source/repos/object_detection_mobile_v2/train_hor/35ec142d.jpg 1968.0025956288882,1003.366034013806,2119.6431757477467,1079.8204200923174,1 1198.0807737381674,995.0588426487036,1362.0694379292377,1088.0925989711177,2 2120.0025956288882,1003.366034013806,2289.6431757477467,1079.8204200923174,0 
D:/source/repos/object_detection_mobile_v2/train_hor/1235c7dc.jpg 1688.832419892552,327.2377388732285,1834.4549716690426,402.0917025713103,1 915.927204715669,329.7478205883916,1079.6417024248321,399.11064224705956,2 1840.832419892552,327.2377388732285,1955.9560053404234,402.0917025713103,0 
D:/source/repos/object_detection_mobile_v2/train_hor/277f3728(1).jpg 1066.0786174078266,351.95375730402407,1200.3340135570243,422.8740751704322,1 282.597813935751,346.63576936755,456.09287421878935,427.68949738599485,2 1218.0786174078266,351.95375730402407,1251.7001760425474,422.8740751704322,0 
D:/source/repos/object_detection_mobile_v2/train_hor/4949fb6c.jpg 1195.5774057711878,517.414045969484,1343.1970226693575,590.4944853504585,1 424.67785406736584,521.9409063487951,585.8845978998763,585.7953961322428,2 1347.5774057711878,517.414045969484,1362.500918142924,590.4944853504585,0 
D:/source/repos/object_detection_mobile_v2/train_hor/3dd4a19f.jpg 2401.914436048951,1311.7470801962033,2552.4243980735464,1401.7470801962033,1 1630.6582742876421,1310.9342941423008,1794.7622141407103,1400.9342941423008,2 2553.914436048951,1311.7470801962033,2722.4243980735464,1401.7470801962033,0 
